location_id,location_name,latitude,longitude
l1024,"Red reef, Margot Fish Shoal, Florida",25.4389,-80.1713
l1025,"La Parguera, Puerto Rico, Caribbean Sea",17.9734,-67.0455
l1026,"Nanwan Bay,“Sea Mount”, southern Taiwan ",21.91667,120.75
l1027,"La Botella, Floreana Island, Galápagos Islands",-1.2927,-90.4444
l1028,"La Paz, Baja California Sur, Mexico",24.1414,-110.3021
l1029,"Isla San Gallán, Parque Nacional de Paracas, Perú",-13.815,-76.45444
l1030,"station FX-Dive 174, Kocebu Guyot, Pacific Ocean",17.49883,153.2448
l1031,"station FX-Dive 173, Kocebu Guyot, Pacific Ocean",17.47817,153.1658
l1032,"Great Bahaman Bank, between Andros and Great Exuma Islands, Bahamas",23.4,-76.55
l1034,"Turtle Bay, Baja California",27.63333,-114.9
l1035,"Bajo Diablo, Caño island, Costa Rica",8.687282,-83.912244
l1036,"Tagus Cove, Albemarle, Galapagos",-0.261785425,-91.37113701
l1037,"Onslow island, Galapagos",0.505253844,-90.18538095
l1040,"Booby island, Man-O-war Bay, Charlotteville, Tobago",11.32242376,-60.5584192
l1041,"Rockall Bank, NE Atlantic",56.54383,-14.51533
l1042,"Passe de Mato, New Caledonia",-22.66667,166.6019
l1043,"Simmonds point, Tasmania",-42.81667,147.6
l1044,"Koumac reef, New Caledonia",-20.56667,164.0833
l1045,"Mbere reef, New Caledonia",-28.30194,166.185
l1046,"Chesterfield island, New Caledonia",-19.66667,158.4514
l1047,Macquarie island,-56.35,158.4667
l1048,"False Bay, Cape Province, South Africa",-34.25,18.5
l1049,"Prince Edward Island, southern Indian Ocean, HMS Challenger, stn. 145A",-46.683,38.167
l1050,"Gaußstation, Antarctica",-66.03,89.63
l1051,"Chatham Rise, New Zealand, RV Tangaroa, stn. 153",-42.735,-179.899
l1052,"Macquarie Ridge, south west of New Zealand, Southern Ocean, NIWA RV Tangaroa, stn. 38",-50.097,163.474
l1053,"off the Rio de la Plata, Argentina, HMS Challenger, stn. 320",-37.283,-53.867
l1054,"Winter Quarters (WQ). No. 12 hole, 100 yards south of Hut Point, McMurdo Sound, Antarctica",-77.9,166.68
l1056,"Ross Sea, Antarctica, TRIP 2994, stn. 23",-72,-179
l1057,"Macquarie Ridge, south of Macquarie Island, Southern Ocean, NIWA RV Tangaroa, stn. 103",-56.287,158.447
l1058,"Kerguelen Island, Southern Ocean",-48.87,70.02
l1059,"Islas Orcadas, cruise 575, stn. 101, South Georgia",-54.235,-37.903
l1060,"Main Pedra seamount, west of Huon Commonwealth Marine Reserve (CMR), SW Tasman Sea, Australia, CSIRO RV Southern Surveyor, stn. 23",-44.263,147.095
l1061,Y3 seamount at the station FX-Dive 16,8.863333,137.743
l1062,"Saint Mary Islands, Karnataka, India, Arabian Sea",13.38019181,74.67354364
l1063,"SE of India, Bay of Bengal, Indian Ocean",10.237249,79.258145
l1064,"Bandar Al-Khiran, Oman Sea",23.501662,58.763671
l1065,"Shelly Beach, Caloundra, Queensland, Australia",-26.79972,153.150278
l1066,"Ningaloo Reef, Western Australia, Australia",-22.77661,113.696432
l1067,"Ilha Grande Bay, Rio de Janeiro",-23.026,-44.501
l1068,"4 Frére, Madagascar",-12.99425,48.487467
l1069,"off Azores, North Sao Miguel",37.91667,-25.40417
l1070,"Yap-3 seamount, Tropical Western Pacific",8.856,137.7793
l1071,"Blake Station 190, off Dominica",15.303,-61.442
l1072,"Kelvin Seamount, Station 403-2, Northwest Atlantic",38.7791,-63.96283
l1073,"Rehoboth Seamount, Station REH 104-2, Northwest Atlantic",37.46067,-59.9515
l1074,"Corner Rise Seamounts, Station MIL 111-1, Northwest Atlantic",34.81267,-50.50383
l1075,"Nashville Seamount, Station NAS 208-1, Northwest Atlantic",34.476,-56.733
l1076,"Elat, Kei
Islands, Arafura Sea",-5.9,132.945
l1077,"Challenger, sta. 135D, off Inaccessible Island, Tristan de Cunha ",-37.41667,-12.375
l1078,"Challenger, sta. 308, Chile",-50.14167,-74.68333
l1079,"SW of Port Elizabeth, South Africa ",-35.175,23.03333
l1080,"Wandel island, Antarctic",-65.0795833,-64.00030034
l1081,"Iquique, Chile",-20.2309475,-70.14091617
l1082,"Straits of Florida, off northwest corner of Little Bahamas Bank ",27.28333,-79.56667
l1083,"Antarktis XIX/5, R/V Polarstern, sta. PS61/167–01, west of South Georgia Island, sub-Antarctic ",-53.39467,-42.70383
l1084,"Islas Orcadas, cruise 575, sta. 90, South Georgia Island, sub-Antarctic",-54.84333,-37.39667
l1085,"Tokyo Bay, Japan ",35.37526723,139.7572261
l1086,"Challenger, sta. 171, Kermadec Islands, NE of New Zealand ",-28.55,177.8333
l1087,"Siboga expedition, sta. 88, Strait of Makassar, Sulawesi, Indonesia ",0.5683333,119.1347
l1088,"Siboga expedition, sta. 297, Lesser Sunda Islands, Indonesia ",-10.65,123.6667
l1089,"Uji Island, Japan",34.31463431,133.4648382
l1091,"Mawiliwili, Kaua’i Island, Hawaii, North Pacific Ocean",21.94028,-159.3611
l1092,"R/V Albatross, sta. 5079, south of Omae Zaki, Honshu Island, Japan ",34.25,138
l1093,"R/V Albatross, Northwestern Pacific Expedition, sta. 5080, west of Izu Islands, Honshu Island, Japan ",34.175,138.6667
l1094,"Semisopochini Island, western Aleutian Islands, North Pacific ",51.9569391,179.6391481
l1095," station FX-Dive 69, Seamount M2, near Mariana Trench",11.28717,139.4027
l1096,"station FX-Dive 225, Seamount M8, Caroline Ridge",10.61217,140.0645
l1097,"station FX-Dive 211, Seamount M5, Caroline Ridge",10.0525,140.1762
l1098,"station FX-Dive 218, Seamount M6, Caroline Ridge",10.1205,140.2403
l1100,"station FX-Dive 178, Kocebu Guyot, Magellan Seamount, Pacific Ocea",17.33633,152.6975
l1101,"station FX-Dive 172, Kocebu Guyot, Magellan Seamount, Pacific Ocea",17.394,153.1012
l1102," station FX-Dive 57, Seamount M2, near Mariana Trench",11.30567,139.3572
l1103,"El Kura, Gulf of Elat",29.441349,34.957566
l1104,"Gulf of Mannar, Sri Lanka, Indian Ocean",8.830894,79.73421
l1105,"Eilat Harbour, Red Sea",29.53200513,34.94214467
l1106,Marsa Abu Zabab,25.33779985,34.73799699
l1107,"Abu Zanima, Gulf of Suez",29.04673,33.091599
l1108,"Bowling Green Bay, Queensland, Australia",-19.36037984,147.2531792
l1109,"Halifax Bay, Australia",-18.81620145,146.3475919
l1110,"RRS James Cook, sta. 8, ev. 5, Atlantis Bank",-32.71437,57.24443
l1111,"RRS James Cook, sta. 7, ev. 10, Sapmer Bank",-36.80286,52.11547
l1112," RRS James Cook, sta. 4, ev. 9, Coral seamount",-41.35558,42.91901
l1113,"RRS James Cook, sta. 5, ev.24, Melville Bank",-38.49319,46.76001
l1114,"Río Tambor, Fjord Comau, Chile",-42.40409,-72.42059
l1115,"Pointe de la Croisette, Cannes, France",43.53663779,7.037115352
l1116,"Grand Banks south of Newfoundland, NW Atlantic Ocean",45.0006059,-53.00021463
l1117,"Titov Seamount, south of Baker Island, Phoenix Island Group",-0.39,176.2
l1118,"Okeanos EX1606-10-02, Guyot 50 km south of Wake Island",18.4705,166.68
l1119,"off Coromandel Peninsula, North Island, New Zealand",-36.5045,176.5075
l1120,"Okeanos EX1606-9-01, off Wake island, Phoenix islands, Pacific Ocean",19.2543,166.635
l1121,"Okeanos EX1708-15-5, Mozart Seamount, Musicians Seamounts",28.69,-161.67
l1122,"south of Kauai, Hawaiian Islands",21.83889,-159.5278
l1123,"Supply Reef, Northern Mariana Islands",20.15,145.11
l1124,"Okeanos EX1703-8-01, off Baker Island, Phoenix Islands",0.21,-176.48
l1125,"Okeanos EX1605-L1-4-03, Enigma Seamount, south of Guam",11.41,144.78
l1126,"Fiji plateau, Pacific Ocean",-19.16667,178.1667
l1127,"Okeanos EX1708-2-GEO2-A2, Beach Ridge, Musicians Seamounts",25.553,-158.215
l1128,"Okeanos EX1606-13-03, Batfish Seamount, south of Wake Island",16.581,166.472
l1129,"Okeanos EX1705-11-Geo 01, Kingman Cone, off Palmyra Atoll",6.37,-162.31
l1130,"Bushnell Seamount, Hawaii",19.86601,-153.717208
l1131,"Okeanos EX1504-9-2, South Karen Ridge, southeast of Johnston Atoll",16.14,-167.85
l1132,"Okeanos EX1606-502, McDonald Guyot, Mid-Pacific Mountains Range west of Wake Island",19.15048,164.5587
l1133,"Okeanos EX1703-18-02, Te Kaitira, seamount south of Phoenix Islands",-6.4916,-173.581
l1134,"Okeanos EX1603-7-02, Castellano Seamount, approximately 370 km south of Midway Islands, Hawaiian Islands",26.43,-177.8
l1135,"Okeanos EX1606-6-03, Unnamed Seamount, northwest of Wake
Island",19.4447,165.79899
l1136,"Okeanos EX1606-8-01, northwest of
Wake Island",19.3304,166.6038
l1137,"Cross Seamount, Hawaii",18.70972,-158.2553
l1138,"Okeanos EX1703-2-1, Pao Pao, Tokelau Islands",-7.19,-173.64
l1139,"Okeanos EX1702-13-01, off Tutuila, American Samoa",-14.32,-170.65
l1140,"Okeanos EX1603-2-03, French Frigate Shoal, Northwest Hawaiian Islands",23.94583,-166.0333
l1141,"Blank Bank, Northwest Hawaiian Islands",23.24,163.5225
l1142,"SE Tasmania, Pacific Ocean",-43.194782,148.344075
l1143,"Pelotas, La Parguera, SW Puerto Rico",17.95737,-67.0696
l1144,"Conservas, La Parguera, SW Puerto Rico",17.9556,-67.04282
l1145,"Romero, La Parguera, SW Puerto Rico",17.93748,-66.99072
l1146,"Turrumote, La Parguera, SW Puerto Rico",17.93495,-67.01883
l1148,"El Hoyo, La Parguera, SW Puerto Rico",17.87598,-67.04365
l1149,"Weinberg, La Parguera, SW Puerto Rico",17.89048,-66.98867
l1150,"Ile Grosse, Banyuls, Mediterranean",42.48195482,3.137007753
l1151,"Grotte Bear, Banyuls, Mediterranean",42.515752,3.140926
l1152,"Maltese islands, Mediterranean",35.90452618,14.42090792
l1153,"Apulian ridge, off Santa Maria di Leuca, Mediterranean",39.61167,18.35
l1154,"Gulf of St. Eufemia, Italy, Mediterranean Sea",38.78333,16.11667
l1155,"Polarstern ANT XIX/3, stn. 94.1, off Elephant Island",-60.51183,-56.08717
l1156,"Polarstern ANT XIX/5, stn. 194.1, South Sandwich Islands",-57.67583,-26.419
l1157,"Mina, Colombian Pacific",6.68663,-77.54933
l1158,"Amargal, Colombian Pacific",5.57982,-77.5141
l1159,"station FX-Dive 217, M6 Seamount, Pacific Ocean",10.11361,140.25
l1160,"Shirahama, Amami Oshima Island, Kagoshima, Japan",28.198412,129.269811
l1161,"Pengjia Islet, northeastern Taiwan",25.69667,122.6655
l1162,"Liouciou Islet, southwestern Taiwan",22.276,120.101
l1163,"Dongsha Atoll, Taiwan",20.65553656,116.9015227
l1164,"Tobago, Trinidad and Tobago",11.23604531,-60.69926376
l1166,"Pedra Lixa reef, Abrolhos Archipelago, Brazil",-17.6833,-38.9833
l1167,"Sao Vicente island, Cape Verde",16.83677622,-24.97013044
l1168,"Al Idrisi, Marrocco",35.2375,-6.612
l1169,"SokhoBio 2015, AGT St. 8–6, Bussol Strait, Sea of Okhotsk, NW Pacific Ocean",46.6,151.613333
l1170,"off Pensacola, Florida",29.816667,-87.183333
l1171,"Madagascar plateau, Indian Ocean",-33.2,43.97
l1172,"Arrival Heights, McMurdo Sound, Antarctica",-77.85,166.65
l1173,"Explorer's Cove, Antarctica",-77.566667,163.583333
l1175,"Polarstern, stn. 303, off King George Island, South Shetland islands, Antarctica",-62.275,-58.718333
l1176,"Namzu archipielago, Vietnam",10.261766,103.995816
l1177,"Coetivy islands, Seychelles",-7.127194,56.282132
l1178,"Socotra island, Yemen, Indian Ocean",12.485992,53.756296
l1179,"Thu island, Vietnam",-23.44,151.91
l1180,"Hon Gom Cape, Vietnam",12.657287,109.421286
l1181,"Salt River Canyon, US Virgin Islands",17.77656351,-64.75932644
l1182,"Scoglio dell’Astice shoal, Sanremo, Ligurian Sea",43.8,7.838
l1183,"Prince islands, Marmara Sea",40.879431,29.062824
l1184,"Tasman 
Fracture Zone, Outer Wall, Tasmanian
 Seamounts",-45.376,144.5754
l1185,"Laurentian Channel and 
southern Grand Banks, Eastern Canada, NW Atlantic Ocean",47.14216372,-59.97442371
l1186,"Iwotorishima Island, Okinawa, Japan",27.869944,128.233833
l1187,"Trampa de Torgugas, San Andrés island, Seaflower biosphere reserve, SW Caribbean",12.540075,-81.719535
l1188,"Isabel II island, Chafarinas islands, Morocco",35.183714,-2.4274
l1189,"32 km off Chañaral, Patagonia, Chile",-27.022222,-70.806667
l1190,"Pedra da Greta, Algarve, Atlantic Ocean",36.983333,-7.983333
l1191,"Filchner Ronne Ice Shelf, Weddell Sea, Antarctica",-74.416704,-23.963032
l1192,"1.1 km off Stromboli village, Aeolian Islands, Italy, southern Tyrrhenian
 Sea",38.806328,15.255427
l1193,"Gigante Seamount Complex, Mid-Atlantic Ridge, Azores region",39,-30
l1194,"Ridge 1 reef, Wakatobi Marine National Park, SE Sulawesi, Indonesia",-5.449167,123.760556
l1195,"Samplea reef, Wakatobi Marine National Park, SE Sulawesi, Indonesia",-5.483611,123.752222
l1196,"Pulu Jedan, Aru Islands, Maluku, Indonesia",-5.372784,134.58418
l1197,"Puerto Pirámida, Chubut, Argentina",-42.583333,-64.283333
l1198,"Porto de Galinhas, Pernambuco, Brazil",-8.505556,-35.009444
l1200,"Haul 39, NW Punta Alice, Ionian Sea",39.583333,16.875
l1201,"Gioia Canyon, Tyrrhenian Sea",38.5,15.766667
l1202,"Dover strait, English Channel",51.01414077,1.496425549
l1204,"Eastern Cap de Creus, Costa Brava, NW Mediterranean",42.268056,3.280556
l1205,"Southern Cap de Creus, Costa Brava, NW Mediterranean",42.229167,3.216944
l1206,"Northern Cap de Creus, Costa Brava, NW Mediterranean",42.333611,3.275
l1207,"Coast of Montgri, Costa Brava, NW Mediterranean",42.098889,3.214167
l1208,"Coast of Begur, Costa Brava, NW Mediterranean",42.016667,3.248611
l1209,"NE of Sardinia, Mediterranean Sea",40.879472,9.588155
l1210,"Central East of Sardinia, Mediterranean Sea",40.060424,9.68703
l1211,"SW of Sardinia, Mediterranean Sea",39.129216,8.506002
l1212,"Sardinia, Mediterranean Sea",40.009954,9.049825
l1213,"Gabinière island, Port Cros, France, NW Mediterranean Sea",42.988301,6.395184
l1214,"Montrémian, Port Cros, France, NW Mediterranean Sea",43.01597,6.362724
l1215,"The Ridge reef, Wakatobi NP, Indonesia",-5.449167,123.760556
l1216,"Sampela reef, Wakatobi NP, Indonesia",-5.49633,123.753003
l1217,"El bau de fora, Cap de Creus, NW Mediterranean",42.342921,3.277931
l1218,"El Gat, Cap de Creus, NW Mediterranean",42.233202,3.269691
l1219,"Bau Cap Trencat, Cap de Creus, NW Mediterranean",42.234219,3.240165
l1220,"Els Forcats, Cap de Creus, NW Mediterranean",42.302815,3.304023
l1221,"Massa d´or, Cap de Creus, NW Mediterranean",42.32211,3.330802
l1222,"Pta. Falconera, Cap de Creus, NW Mediterranean",42.229135,3.220939
l1223,"Medallot, Medes islands, NW Mediterranean",42.051745,3.221909
l1224,"Pedra de deu, Medes islands, NW Mediterranean",42.05075513,3.224752143
l1225,"Pota del Llop, Medes islands, NW Mediterranean",42.04971122,3.226608856
l1226,"Tamariu Canyons, Costa Brava, NW Mediterranean",41.895762,3.248128
l1227,"Columbretes islands, NW Mediterranean",39.898372,0.685842
l1228,"Hormigón, Cabo de Palos, Spain, W Mediterranean",37.652171,-0.653438
l1229,"Mosquito, Cabo de Palos, Spain, W Mediterranean",37.63603,-0.689987
l1230,"Cala Bona, Cap de Creus, NW Mediterranean",42.312849,3.306284
l1231,"La Reparada, Cap de Creus, NW Mediterranean",42.278565,3.294911
l1232,"Rossinyol, Montgri, NW Mediterranean",42.07343048,3.220567253
l1233,"Punta Salines, Montgri, NW Mediterranean",42.0656303,3.216981183
l1234,"Arquets, Montgri, NW Mediterranean",42.057317,3.211964
l1235,"Reina, Medes islands, NW Mediterranean",42.047246,3.223654
l1236,"Tarragona, NW Mediterranean Sea",41.112092,1.249226
l1237,"Gandia, W Mediterranean Sea",38.992006,-0.151937
l1238,"Valencia, W Mediterranean Sea",39.456493,-0.33474
l1239,"Hormiga island, Cabo de Palos, W Mediterranean Sea",37.655703,-0.649061
l1240,"Prvic, Croatia, Mediterranean Sea",44.886667,14.836944
l1241,"Cutin Mali, Croatia, Mediterranean Sea",44.724722,14.493333
l1242,"Lun, Croatia, Mediterranean Sea",44.704167,14.733889
l1243,"Obrucan, Croatia, Mediterranean Sea",43.836389,15.22
l1244,"Balun, Croatia, Mediterranean Sea",43.803889,15.255
l1245,"Mana, Croatia, Mediterranean Sea",43.800278,15.266389
l1246,"Mulo, Croatia, Mediterranean Sea",43.513333,15.918611
l1247,"Smokvika, Croatia, Mediterranean Sea",43.510556,15.942222
l1248,"Planka, Croatia, Mediterranean Sea",43.493333,15.969167
l1250,"Genoa Harbor, Italy, Mediterranean Sea",44.409194,8.927417
l1251,"Yawzi Point, Great Lameshur bay, USA Virgin islands",18.315695,-64.725642
l1252,"Tektite, Great Lameshur bay, USA Virgin islands",18.308759,-64.719919
l1253,"Port Stephens estuary, Australia",-32.696747,152.134737
l1254,"Oudekraal, South Africa",-33.98563227,18.34891158
l1255,"False bay, South Africa",-34.19552919,18.65115964
l1256,"Bay of Calvi, Corsica, NW Mediterranean",42.583333,8.75
l1257,"Europa Bay, US Virgin islands",18.316717,-64.729933
l1258,"East Cabritte, US Virgin islands",18.309183,-64.718817
l1261,"Gulf of Mexico, Caribbean Sea",25.33883058,-90.02124697
l1262,"Cinque Terre, Italy, Mediterranean Sea",44.083333,8.75
l1263,"Japan, Pacific Ocean",34.97698602,134.6804315
339,"Maldives, Indian Ocean",2.4382,73.2129
l1264,"Isla Alcatraz, Venezuela, Caribbean Sea",10.510556,-67.971667
l1265,"Ceará, off Iguapé Point and Maceió Point, Brazil",-3.5,-37.941667
l1266,"off north of São Tomé Cape, Rio de Janeiro, Brazil",-21.649167,-40.179722
l1267,"Bahia, Pedra Grande, Parcel das Paredes, Brazil",-17.745583,-38.919083
l1268,"Bahia, Lixa Reef, Parcel das Paredes, Brazil",-17.745582,-38.919083
l1269,"Chub cay, Bahamas",25.41623336,-77.88764936
l1270,Mediterranean Sea,,
l1271," Malpelo, Colombia, Tropical Eastern Pacific",3.975,-81.58
l1272,"Palm islands, Great Barrier Reef, Australia",3.975,-81.58
l1273,"Cap Fonza, Elba island, Italy, Mediterranean Sea",42.733333,10.283333
l1274,"Livorno, Calafuria, Italy, Mediterranean Sea",43.5,10.333333
l1275,"Punta San Pancrazio, Ischia, Bay of Naples, Mediterranean Sea",40.7014931,13.95431576
l1276,"off South Patong, Phuket, Thailand",7.882878141,98.2663808
l1278,"Halfway rock, Northern Massachusetts",42.5,-70.766667
l1279,"Uchiura coast, Suruga bay, Central Japan, Pacific Ocean",35.022082,138.890926
l1280,"Mera coast, Suruga bay, Central Japan, Pacific Ocean",34.641815,138.776363
l1281,"Siboga-297, South of Timor, Indonesia",-10.65,-123.666667
l1282,"Midway, Pacific Ocean",24.059722,-166.615556
l1283,"SW of Great Nicobar, Indian Ocean",6.819053,93.804557
l1284,"Siboga- st 95, Sulu Sea, Indonesia",5.716667,119.666667
l1285,"Necker island, British Virgin islands, Caribbean",18.52711653,-64.35820401
l1286,"Gardner Pinnacles, Pacific Ocean",25.350556,-168.15
l1287,"off Kea ̄hole Point, Ha- wai‘i ",19.803333,-156.133889
l1289,"South Shetland Islands, Scotia Sea",-62.590899,-59.920178
l1290,"Livingston Island, South Shetland islands, Scotia Sea",-62.589155,-60.295807
l1291,"Occhio di Dio, Tavolara island",40.896267,9.707319
l1292,"New Caledonia, Tropical Southwerstern Pacific",-21.154821,165.15958
l1293,"Southeast of Galveston, Texas",27.533333,-93.026667
l1294,"Chocolate hole, St John, Virgin islands",18.313613,-64.787743
l1295,"Campeche bank, Mexico",21.583333,-90.75
l1296,"Albatross sta. 2668, off Fernandina",30.966667,-80.066667
l1297,Southeast of Jamaica,17.734722,-75.65
l1298,"Needham point lighthouse, Barbados",13.076319,-59.618566
l1299,"Cumaná, Venezuela",10.461217,-64.194112
l1300,Upper Prickly Pear Island,18.505982,-64.367225
l1301,North of Albatross Bank between Jamaica and Haiti,17.734722,-75.65
l1302,North coast of Hispaniola,19.509722,-69.345833
l1303,"Tongue of the Ocean, Great Bahama Bank",23.566667,-76.55
l1304,"Parahyba do Norte, Brazil, Albatross sta. 2758",6.991667,-34.8
l1305,"Gallows bay, St. Eustatius, Caribbean Sea",17.475034,-62.985873
l1306,"Colon, Panama, Albatross sta. 2147",9.538889,-79.9125
l1307,"North Tobago, Caribbean Sea",11.429191,-60.720353
l301,"Gulf of Eliat, Red Sea",29.5623,34.9871